antibody,group,name,sel,mock,percent_infectivity,grouplabel
ZV-67,ZV-67-40000,lib1-ZV67-40000,lib1-ZV67-40000,lib1-no-antibody,0.84%,targeted antibody ZV-67: (40000 ng/mL)
ZV-67,ZV-67-40000,lib2-ZV67-40000,lib2-ZV67-40000,lib2-no-antibody,0.89%,targeted antibody ZV-67: (40000 ng/mL)
ZV-67,ZV-67-40000,lib3-ZV67-40000,lib3-ZV67-40000,lib3-no-antibody,0.01%,targeted antibody ZV-67: (40000 ng/mL)
MZ4,MZ4-4800,lib1-MZ4-4800,lib1-MZ4-4800,lib1-no-antibody,0.46%,pseudo-broad antibody MZ4: (4800 ng/mL)
MZ4,MZ4-4800,lib2-MZ4-4800,lib2-MZ4-4800,lib2-no-antibody,0.02%,pseudo-broad antibody MZ4: (4800 ng/mL)
MZ4,MZ4-4800,lib3-MZ4-4800,lib3-MZ4-4800,lib3-no-antibody,0.05%,pseudo-broad antibody MZ4: (4800 ng/mL)
EDE1-C10,EDE1-C10-300,lib1-C10-300,lib1-C10-300,lib1-no-antibody,0.11%,broad antibody EDE1-C10: (300 ng/mL)
EDE1-C10,EDE1-C10-300,lib2-C10-300,lib2-C10-300,lib2-no-antibody,0.23%,broad antibody EDE1-C10: (300 ng/mL)
EDE1-C10,EDE1-C10-300,lib3-C10-300,lib3-C10-300,lib3-no-antibody,0.39%,broad antibody EDE1-C10: (300 ng/mL)
EDE1-C8,EDE1-C8-1800,lib1-C8-1800,lib1-C8-1800,lib1-no-antibody,0.01%,broad antibody EDE1-C8: (1800 ng/mL)
EDE1-C8,EDE1-C8-1800,lib2-C8-1800,lib2-C8-1800,lib2-no-antibody,0.13%,broad antibody EDE1-C8: (1800 ng/mL)
EDE1-C8,EDE1-C8-1800,lib3-C8-1800,lib3-C8-1800,lib3-no-antibody,0.23%,broad antibody EDE1-C8: (1800 ng/mL)
SIgN-3C,SIgN-3C-20000,lib1-SIgN-20000,lib1-SIgN-20000,lib1-no-antibody,0.21%,broad antibody SIgN-3C: (20000 ng/mL)
SIgN-3C,SIgN-3C-10000,lib2-SIgN-10000,lib2-SIgN-10000,lib2-no-antibody,0.35%,broad antibody SIgN-3C: (10000 ng/mL)
SIgN-3C,SIgN-3C-20000,lib2-SIgN-20000,lib2-SIgN-20000,lib2-no-antibody,1.36%,broad antibody SIgN-3C: (20000 ng/mL)
SIgN-3C,SIgN-3C-10000,lib3-SIgN-10000,lib3-SIgN-10000,lib3-no-antibody,1.19%,broad antibody SIgN-3C: (10000 ng/mL)
SIgN-3C,SIgN-3C-20000,lib3-SIgN-20000,lib3-SIgN-20000,lib3-no-antibody,0.88%,broad antibody SIgN-3C: (20000 ng/mL)
SIgN-3C,SIgN-3C-10000,lib3-v2-SIgN-10000,lib3-v2-SIgN-10000,lib3-v2-no-antibody,0.45%,broad antibody SIgN-3C: (10000 ng/mL)
SIgN-3C,SIgN-3C-20000,lib3-v2-SIgN-20000,lib3-v2-SIgN-20000,lib3-v2-no-antibody,0.55%,broad antibody SIgN-3C: (20000 ng/mL)
