library,group,name,sel,mock,percent_infectivity
lib1,EDE1-C10,lib1-C10-300,lib1-C10-300,lib1-no-antibody,0.11%
lib2,EDE1-C10,lib2-C10-300,lib2-C10-300,lib2-no-antibody,0.01%
lib3,EDE1-C10,lib3-C10-150,lib3-C10-150,lib3-no-antibody,1.65%
lib1,EDE1-C8,lib1-C8-800,lib1-C8-800,lib1-no-antibody,0.57%
lib2,EDE1-C8,lib2-C8-450,lib2-C8-450,lib2-no-antibody,1.06%
lib3,EDE1-C8,lib3-C8-450,lib3-C8-450,lib3-no-antibody,0.47%
lib1,MZ4,lib1-MZ4-4800,lib1-MZ4-4800,lib1-no-antibody,0.46%
lib2,MZ4,lib2-MZ4-4800,lib2-MZ4-4800,lib2-no-antibody,0.02%
lib3,MZ4,lib3-MZ4-2400,lib3-MZ4-2400,lib3-no-antibody,0.16%
lib1,ZKA-64,lib1-ZKA64-750,lib1-ZKA64-750,lib1-no-antibody,0.57%
lib2,ZKA-64,lib2-ZKA64-750,lib2-ZKA64-750,lib2-no-antibody,3.51%
lib3,ZKA-64,lib3-ZKA64-750,lib3-ZKA64-750,lib3-no-antibody,5.41%
lib1,ZV-67,lib1-ZV67-80000,lib1-ZV67-80000,lib1-no-antibody,0.26%
lib2,ZV-67,lib2-ZV67-400000,lib2-ZV67-400000,lib2-no-antibody,0.89%
lib3,ZV-67,lib3-ZV67-800000,lib3-ZV67-800000,lib3-no-antibody,0.06%
lib2,SiGN-3C,lib2-SiGN-40,lib2-SiGN-40,lib2-no-antibody,0.95%
lib3,SiGN-3C,lib3-SiGN-40,lib3-SiGN-40,lib3-no-antibody,0.19%
lib3-v2,SiGN-3C,lib3-v2-SiGN-40,lib3-v2-SiGN-40,lib3-v2-no-antibody,1.65%
